Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
TADA1L	-0.534642204523941	6.7593445787639	-4.48727042616024	0.0020369608534138	0.0398153631848817	-1.26295030016916
C1orf53	0.909027626177624	8.94847414085869	4.48455378496663	0.00204430034801964	0.039910034510972	-1.26668202246549
LFNG	-1.57177711653096	4.82531803522276	-4.4809343381606	0.00205412351555559	0.0400041180148823	-1.27165561624517
IL11RA	0.508180036139761	6.81013935502676	4.47548563790422	0.00206900790199424	0.0401550073033422	-1.27914656941546
SNORD35A	-0.915553428672389	4.3405707894837	-4.476412759886	0.00206646702105354	0.0401550073033422	-1.27787163247551
SNX6	0.387319536094819	6.57888067292274	4.4753406394822	0.00206940559246694	0.0401550073033422	-1.27934597651742
SNORD96A	-0.45694513976806	7.17237523171309	-4.4719486707486	0.00207873250454287	0.0402870957759224	-1.28401163938067
ALDH3A2	-1.00393266776994	6.56145292212382	-4.46165755630183	0.00210730996573681	0.0406929698576881	-1.29817770461164
SNX14	-0.379954610986166	8.51915362133033	-4.46184429620657	0.00210678762944081	0.0406929698576881	-1.29792050877436
IMPA2	-1.28228075289212	9.00566889440437	-4.4585038035698	0.00211615266455846	0.040814432995929	-1.30252214370963
ABCC5	0.978045822726341	6.4109154288607	4.45644263599807	0.00212195362607416	0.0408770078642165	-1.3053623054755
LOC91561	-0.697237168704566	9.56825940303357	-4.45184319113257	0.00213496055833607	0.0410780798643026	-1.31170236135452
MUTED	-1.0291435218035	6.59520493991297	-4.45074295783473	0.00213808473574928	0.0410887462017972	-1.31321943787216
SEC11C	-0.43301287061348	10.9285069445834	-4.44954440785268	0.00214149372796517	0.0411048538012427	-1.31487228728707
CHFR	0.472815613747821	7.59821820599857	4.44854778095126	0.00214433288271924	0.041109998155633	-1.3162468410015
C13orf3	-0.437668315526651	6.43885916813651	-4.44615030931597	0.00215117943440447	0.0411425932735564	-1.31955405973542
NAF1	-0.383403900397812	6.20830044294279	-4.44428776818247	0.00215651471275339	0.0411762898049604	-1.32212395900894
SEMA4F	0.526387370284521	5.66913208034691	4.44373814106054	0.00215809186669315	0.0411762898049604	-1.32288242381512
CBY1	-1.42999626870675	5.04466914403937	-4.43445497017031	0.00218491957804482	0.0415513148083453	-1.33569970777659
FLOT2	0.500208174978859	10.9571980954222	4.43334813315773	0.00218814228961328	0.0415513148083453	-1.33722878231787
LOC644330	-0.672773242447277	5.25283973178931	-4.43500638666554	0.0021833159706525	0.0415513148083453	-1.3349380048838
PMS2L3	0.784333984531853	4.23219769674787	4.43351457182509	0.00218765735125817	0.0415513148083453	-1.33699883867719
C5orf5	0.79034386948002	7.16973999679704	4.42265591337216	0.00221954067434142	0.042000500129709	-1.35200934883081
FAM69B	0.389971833354145	9.04739687073111	4.42188838157898	0.00222181327966261	0.042000500129709	-1.35307101872736
LOC100132564	-1.09873621987221	6.42945901355718	-4.42172266719216	0.00222230427854987	0.042000500129709	-1.3533002507617
MYNN	0.916635167386725	8.05337497516611	4.41763852849792	0.00223444248129172	0.0420375808617976	-1.35895112407167
PPIL5	-0.411039452873195	7.5065881044258	-4.41664301542075	0.00223741205287321	0.0420375808617976	-1.36032890929769
UBL3	0.546452150375254	8.70493185213941	4.41707780735857	0.00223611456230782	0.0420375808617976	-1.35972714111753
CHES1	0.521485878402031	8.68675602182329	4.41817135463666	0.00223285483840674	0.0420375808617976	-1.35821375632021
MAPKAP1	0.474747102438385	6.62339883208407	4.41930785157939	0.00222947254001994	0.0420375808617976	-1.35664112242535
PPP1CA	0.747181494551421	9.16098758027	4.41196528147524	0.00225142286838885	0.0422511739937434	-1.36680485815074
ADAM2	1.70557935169136	2.890284705727	4.40675562419881	0.00226713883164618	0.0423968219639659	-1.37402106941387
KIAA0913	0.469455367844176	7.47285530982249	4.40846708626534	0.00226196280366447	0.0423968219639659	-1.37164997166145
DHFR	-0.855495768527406	5.67002919206631	-4.40734656446681	0.00226535018435097	0.0423968219639659	-1.37320231801608
ATP11B	0.578249019303552	5.46699709987361	4.40447184172139	0.00227406573181873	0.0424271143361139	-1.37718575546138
UBE2L6	1.8861124683749	5.13024387892826	4.40504442856349	0.00227232687886905	0.0424271143361139	-1.37639223635703
MAGED2	0.709237281097563	5.10487946987627	4.40006181723333	0.00228750663901089	0.0425867774600548	-1.38329902880578
C16orf53	-0.386276382700075	9.31302760388062	-4.39961620409658	0.00228886955966115	0.0425867774600548	-1.38391690940608
FAM13B	0.77923425543242	8.24374656355576	4.39904624237718	0.00229061408566184	0.0425867774600548	-1.38470725319924
SGK	-0.973179115579978	5.03728499715596	-4.38869293904818	0.00232255511178537	0.0429366362121646	-1.39907222980423
FOXC1	-1.47330551747061	3.60897889582089	-4.3868697421808	0.0023282296326191	0.0429366362121646	-1.4016035330999
CENPL	-0.555730919017532	6.94839442471844	-4.39061218346254	0.00231659782404943	0.0429366362121646	-1.39640811171679
AAAS	-0.482150048390279	5.15939192404826	-4.38705031851165	0.0023276669375039	0.0429366362121646	-1.40135280107524
PERP	-1.02599436828079	7.50682010007219	-4.38692833809289	0.00232804702536788	0.0429366362121646	-1.4015221715617
ZNF318	-0.538715473101964	5.81767091432411	-4.38978195294011	0.00231917280670005	0.0429366362121646	-1.39756049362915
LOC728190	1.17079101838621	2.91852535619376	4.38949677975405	0.00232005799391993	0.0429366362121646	-1.39795634530787
SLC2A11	0.469889537224294	4.28690614355105	4.38589219190758	0.00233127834089759	0.0429433287933314	-1.40296095586579
CD276	1.09174488772418	4.12758983998045	4.38334086118646	0.00233925561022795	0.0430406880919847	-1.40650439655106
NUF2	-0.677983099598726	5.87661930132183	-4.38097136964098	0.00234669078984324	0.0430711323864339	-1.40979615830718
GARNL4	-0.451164263430744	8.45215443530276	-4.38023976362884	0.00234899164681784	0.0430711323864339	-1.41081269445496
TTYH3	0.402349181338532	5.57037235535472	4.3784351040517	0.00235467763967835	0.0431259344568353	-1.41332053538314
FAIM	-0.431442978356092	7.93528234666658	-4.37751520182441	0.00235758173278392	0.0431297189078743	-1.41459906228959
FBL	-0.381220290225185	10.9148993257002	-4.37202163321246	0.00237500560164398	0.043250529116954	-1.42223693046206
DUS3L	-0.511539191030133	7.20504997237286	-4.3731502671289	0.00237141458768886	0.043250529116954	-1.42066739066175
ATPAF1	0.53872442841931	6.70465002523449	4.37249885527165	0.00237348648994493	0.043250529116954	-1.42157325630302
EXOSC8	-0.542098804409529	8.58157348706431	-4.36592675753513	0.0023944998552894	0.0435064297570706	-1.43071607701309
ZDHHC17	0.522756066730724	6.92668702046476	4.3630962228261	0.00240361204491894	0.0436224210967185	-1.43465577785923
SMARCC2	0.431313198798725	7.762264005845	4.35949506913701	0.00241525932193662	0.0436983456513568	-1.43966979460995
SPINT2	0.408348510831362	11.7840661408212	4.35926836568939	0.00241599459352051	0.0436983456513568	-1.4399855066127
PHF12	0.732048590160978	7.63897880220421	4.35441561246498	0.0024317918396018	0.0438353097219766	-1.44674538677383
ZMIZ1	-0.465928979102466	9.92488341755001	-4.3550558879162	0.00242970115554358	0.0438353097219766	-1.44585328313852
CCDC18	-0.60234076880178	5.65640513325438	-4.35236336442018	0.00243850614934378	0.0439068410156056	-1.44960521998838
ATXN2	0.473514530867666	9.74236717246738	4.34991952519398	0.00244652779568085	0.0440017243252431	-1.4530115571784
MAD2L1	-0.496165783862692	10.0601589377898	-4.34699712920541	0.00245615775391417	0.0441252880082401	-1.45708609450081
NR2C1	0.477669003812316	6.14309371872509	4.34075003196927	0.00247688115547098	0.044447646234372	-1.46580033599754
CABC1	-1.24944658926677	9.03400070814525	-4.33909188530977	0.00248241340946046	0.0444969820671113	-1.4681143018193
CLK2	-0.382421001980136	7.20321415426427	-4.33734748942639	0.00248824785569553	0.0445516181015854	-1.47054907001657
LOC441484	-0.638227662696863	6.25010183245541	-4.33285128778095	0.00250335470559393	0.0447719668766683	-1.47682679605606
TRIM13	0.849141825786285	4.90818017141591	4.33058229944543	0.00251101594638435	0.0448588089013848	-1.479995961007
WDR51A	-0.428937411841646	9.22810882692301	-4.3283431464697	0.00251860131296538	0.0449441031171914	-1.48312420217345
NOTCH1	-0.806655318674228	6.54439662449565	-4.32587094643108	0.00252700494493669	0.0450437927141503	-1.48657888811119
RFWD3	-0.454253065845645	7.39263505271568	-4.31506862949056	0.00256408209572754	0.0455601819183583	-1.50168480939503
FDPS	-0.708891690511076	7.51557532889255	-4.31494109262226	0.00256452334270576	0.0455601819183583	-1.50186325963448
MORC4	-1.14878373104562	4.14895582176158	-4.31283696169108	0.00257181499397555	0.0456390121405938	-1.50480771763247
SERTAD1	0.714270012464154	6.45207804019748	4.30957324297329	0.0025831694634026	0.0457896857542618	-1.5093761632427
HEATR2	-0.458646044479948	8.89823619268036	-4.30708418214726	0.00259186532497212	0.0458929509202428	-1.51286132644659
CRELD1	0.635005254333461	8.51355660010751	4.30356098676503	0.00260422821507786	0.0460608461624778	-1.51779604120664
RAB4B	0.475744282232492	4.68466612393769	4.30014584281732	0.00261627281592301	0.0462227470207657	-1.52258116458106
SNX7	-0.618012067343659	5.59308571365814	-4.29635447889624	0.00262971484752465	0.0463577846715233	-1.52789544400058
ZMYND8	0.869868327040005	7.03460276917648	4.29542427391137	0.00263302422004329	0.0463650046853217	-1.52919961777178
CHCHD10	-0.544653138451471	10.7999148964914	-4.29161407979801	0.00264662673047473	0.0465532615990764	-1.53454294957977
FTHL11	-0.675785656182544	9.70130600060453	-4.28954863895644	0.00265403214629488	0.0465810318189998	-1.53744037244356
LOC442232	-0.601558796860562	7.26645607394236	-4.2901511381134	0.00265186963969068	0.0465810318189998	-1.53659511513534
NRIP1	1.18719154109912	8.08669136364101	4.28721930070679	0.00266241061573798	0.0466513519320389	-1.5407087475857
NOLC1	-0.385237009019899	8.28974105361543	-4.28681322020516	0.00266387418312287	0.0466513519320389	-1.54127861500556
RUVBL1	-0.436266592383849	8.30335900509159	-4.28440986499859	0.00267255401010701	0.0466671652913464	-1.54465182723156
MARS2	-0.429078231757727	7.67345025963978	-4.2837738377107	0.00267485616258286	0.0466671652913464	-1.54554466114817
HSPC111	-0.363660459624864	7.96095880070171	-4.28419372894467	0.00267333609186069	0.0466671652913464	-1.54495522514321
EBP	-0.440367623272508	8.93121724920178	-4.28333330256795	0.00267645197149069	0.0466671652913464	-1.54616310461139
C1orf19	-0.407137665793431	8.3040930085862	-4.28202257186103	0.00268120609253934	0.0466991331302958	-1.54800333749597
CLDN3	-0.433718659734986	8.5198792911496	-4.27860810310551	0.00269363353385894	0.0467627650085456	-1.5527983526185
BTG3	-1.22796058042072	5.47769846455282	-4.27903885763148	0.00269206231681372	0.0467627650085456	-1.5521933398301
NME7	-0.892595004429484	6.08297255939814	-4.27880158719527	0.00269292766016778	0.0467627650085456	-1.55252659272759
QTRTD1	-0.371451441102648	7.23151994298137	-4.27687805523856	0.00269995403266014	0.046773087666629	-1.55522855226772
DPP8	0.386238905373411	6.64911072318765	4.27684394825128	0.00270007879894293	0.046773087666629	-1.5552764668047
LOC644214	-0.477250600060993	8.04622898462639	-4.27447151057485	0.00270877268522203	0.0468729074285877	-1.55860975938235
ADAP2	0.890671713817271	6.17235135513106	4.27321677636036	0.00271338292955996	0.0469019239575505	-1.56037300477705
RNFT2	0.421500431016835	6.60817213705841	4.27128380969424	0.00272050178731727	0.046974193388138	-1.5630898053452
NRBP2	0.91023427095922	6.41882239979368	4.2603867386299	0.00276101361213496	0.0474382575495507	-1.57841599303744
HAX1	-0.481133480507447	9.99727352775432	-4.26006685705201	0.00276221263234922	0.0474382575495507	-1.57886615378479
GK	-0.42884038562941	6.67683003132013	-4.25905139744399	0.00276602263346591	0.0474527209082473	-1.58029528221379
THBS3	-0.49606588470356	5.70504056105482	-4.25485630605989	0.00278182287422876	0.047538243163328	-1.58620093435499
CORO2A	0.635876393945906	7.59793793973731	4.25555034424565	0.00277920215820442	0.047538243163328	-1.58522372202745
C1orf86	0.407575214771349	8.08627466192278	4.25457113394857	0.00278290046912721	0.047538243163328	-1.58660247984005
DISP1	-0.64878143972843	4.68803583900288	-4.24762397140301	0.00280929184135792	0.0475803416909565	-1.59638832772852
LPCAT1	-0.573662639377759	7.30264211222212	-4.25079240074846	0.00279722201368666	0.0475803416909565	-1.59192436760765
ERO1LB	0.859549126016169	3.8727058805538	4.25225490276562	0.00279166965455938	0.0475803416909565	-1.58986436270852
TMC4	0.413008267583384	7.84195367564238	4.24942837576572	0.00280241125683387	0.0475803416909565	-1.59384594506822
C19orf40	-0.445456353998198	4.81126025854066	-4.24796612033077	0.00280798575299945	0.0475803416909565	-1.5959062076583
BCHE	2.85897945271597	7.64300650205786	4.24906873005375	0.0028037812102213	0.0475803416909565	-1.59435264325209
EIF3M	-0.69618562623578	8.54659972237445	-4.25145797440423	0.00279469369947117	0.0475803416909565	-1.59098683605669
SNORD83B	-0.804702322256526	6.04953031239816	-4.25047509066816	0.00279842824877532	0.0475803416909565	-1.59237135556276
DUSP13	-1.1247350073156	3.44421525315827	-4.24544874060589	0.00281761072984692	0.0476223868493895	-1.59945383342239
CMTM6	0.750595835791662	8.52777851167017	4.23960760383017	0.00284008131137706	0.0479514890048656	-1.60768904491067
TTC3	0.347820369616699	11.1691704925984	4.2352377382821	0.00285701849444386	0.0481155535642254	-1.61385322360969
AK3	0.479321324974576	9.91156608264517	4.23592285703638	0.00285435584613124	0.0481155535642254	-1.61288660347265
CSTF3	-0.708783295476615	6.34240045145839	-4.23436641042662	0.00286040870135461	0.0481155535642254	-1.615082661392
SAV1	-0.852531436866329	4.87344993791742	-4.23399997940799	0.00286183572703598	0.0481155535642254	-1.61559972621829
XBP1	-0.630873767274645	10.8617264237726	-4.23231739047479	0.00286839826162947	0.0481752308878084	-1.61797425160364
TNRC15	0.490208072962582	6.27343952589482	4.22999050463164	0.00287750050591378	0.0481762885749271	-1.62125871090877
BBS4	0.493514523974694	8.29322190770372	4.23062534586988	0.00287501406318926	0.0481762885749271	-1.62036253778795
LOC100128689	-0.492218399200062	7.24870972919737	-4.23019747977409	0.00287668960443356	0.0481762885749271	-1.62096652815685
CDC42BPB	0.512787970802253	5.92941797267966	4.22571145213993	0.00289432068115055	0.0482088940741391	-1.62730076517718
GNAS	0.366856656716781	12.438395965413	4.22803117568218	0.00288518913674899	0.0482088940741391	-1.62402496672901
GATA2	0.59469938019565	8.46787822393968	4.22688734771354	0.00288968789920084	0.0482088940741391	-1.62564012576755
CAMK2B	0.764838920731052	8.08961329680201	4.22565998614243	0.00289452362944359	0.0482088940741391	-1.62737345179949
CKLF	-0.565958020950601	9.79141311973082	-4.22681073499377	0.00288998949333225	0.0482088940741391	-1.62574831469699
KIAA1618	0.62667652451904	6.38463422256256	4.22281307222883	0.00290577396230412	0.048295654764325	-1.6313948156247
SRD5A3	-0.787454844898292	5.2731618306145	-4.22061996178664	0.00291447280318934	0.0483329577839251	-1.63449346472757
RAB7A	0.444819548497492	10.8996162562876	4.21902464803601	0.00292081817847489	0.0483329577839251	-1.63674792604019
DBN1	0.419657660436146	8.94706193752684	4.21897644031545	0.00292101015709692	0.0483329577839251	-1.63681605786838
HSCB	-0.413796476649751	7.08294691433774	-4.21990463801247	0.00291731616810804	0.0483329577839251	-1.63550429828046
C19orf2	-0.382786669735508	9.40015959551458	-4.21844365417757	0.002923132789859	0.0483329577839251	-1.63756906546464
DIAPH1	-0.515321056586541	6.3075634952578	-4.216841313054	0.00292952659445901	0.0483886371062036	-1.63983396616164
DMTF1	0.452143477266077	7.00888136996696	4.21497710790597	0.00293698431478804	0.0484617566657853	-1.64246948047098
LOC388344	-1.28578684744908	5.75035414187863	-4.21322759965555	0.00294400183319016	0.0485274693926573	-1.64494330224827
C21orf58	-0.760577839227933	5.56963181214147	-4.21007257411011	0.00295670286080959	0.0486866344402519	-1.64940566426957
VEGFA	-0.956373153482136	6.95766692522154	-4.2084866259807	0.00296310965556363	0.0487419344473322	-1.65164932241222
TSPAN9	0.785780792180439	9.74040112197326	4.20734070197844	0.00296774819653041	0.0487680636323996	-1.65327070104526
NHP2L1	-0.443012561531894	8.32266887284046	-4.20191864188079	0.00298980244724788	0.0488792958374708	-1.66094501064932
TCTEX1D2	0.363933888760142	9.0666472236411	4.20325110134103	0.00298436632153578	0.0488792958374708	-1.65905867023192
LOC147645	0.783103680568528	3.40465422571451	4.20245649041314	0.00298760686498732	0.0488792958374708	-1.66018355652734
DNAJB9	-0.342983617664759	7.82275085512057	-4.20207503567371	0.00298916384372877	0.0488792958374708	-1.66072359324406
SC5DL	0.700220789930038	9.8035185841872	4.19779392648122	0.00300669816945852	0.0489237116401827	-1.66678593367243
LRP8	-0.795734036099383	7.24004164462926	-4.19862050159606	0.00300330410377188	0.0489237116401827	-1.66561524027157
C20orf27	-0.431539331141392	9.01154947219157	-4.1975213294537	0.00300781840904994	0.0489237116401827	-1.66717203953462
IER5	-1.06669091862972	5.22781776218321	-4.19783496162263	0.00300652957421459	0.0489237116401827	-1.6667278125166
ABHD11	-0.340462536403892	6.85758515511	-4.19416495490145	0.00302164842431502	0.0490314701975722	-1.67192688428473
MKLN1	0.52721492280317	8.66300783109881	4.19496821857434	0.00301833232503438	0.0490314701975722	-1.67078878339288
DHRS2	-1.80450633782699	3.54499112748289	-4.19314420448357	0.00302586804249701	0.0490314701975722	-1.67337326527822
LOC646819	-0.458359568101756	11.2857327558215	-4.19294079096362	0.00302670968071823	0.0490314701975722	-1.67366151581996
PLEKHA9	-0.984916698864219	6.42629411912627	-4.19105130174447	0.00303453965952665	0.0490589025441573	-1.6763393346176
CCDC117	-0.440185960395288	8.81316267181427	-4.19119430459462	0.00303394629690394	0.0490589025441573	-1.67613665026869
SIP1	-0.51299499229455	8.0391089343829	-4.18681366777482	0.00305217984613082	0.0492942460199856	-1.68234686686809
SMARCE1	0.557692736488379	8.72256175119786	4.18505905974633	0.00305951618688648	0.0493239808307849	-1.68483506856507
USP42	0.813413590113717	3.05481390807167	4.18489796834051	0.00306019069260983	0.0493239808307849	-1.68506353387754
FOXA1	0.339305790448419	12.0768641683483	4.18145025143604	0.00307466514642939	0.0494575664248083	-1.68995410284508
NUDCD2	-0.532194037588694	8.12856610050988	-4.18069487769737	0.00307784626277749	0.0494589787894968	-1.69102582614276
USP13	-0.420801600097937	6.92625489129052	-4.17852669642852	0.00308699689088959	0.049556218161078	-1.69410249692197
ZHX3	0.475526151009185	7.17595006280794	4.17710541719138	0.00309301120058562	0.0496029649811067	-1.69611967476022
C12orf34	1.49951902225902	3.24052719595369	4.17452981790431	0.00310394237728125	0.0497193685210759	-1.69977588669344
WBP1	0.482121546681667	7.97816593560906	4.17393123964605	0.00310648878307304	0.0497193685210759	-1.70062574022831
NUDT7	-0.878173653512885	7.60946517598983	-4.17074911939476	0.00312006368682589	0.0498866982886591	-1.70514454060168
TUBE1	-1.26704199381955	5.39083877622067	-4.16881258990115	0.00312835621071565	0.0499693181349975	-1.70789524269577
